timestamp,phase,error_injected,load_level,group,service,r_old,r_new,action,effective_delta,cpu_before,rps_before,err_before,lat_before,cpu_after,rps_after,err_after,lat_after
1782188001,error_injection,1,260,core,frontend,1,2,1,1,537.6689093388442,86.96666666666667,0.011115369745702916,0.9707303370786515,592.2621502507753,86.53333333333333,0.018875192385879903,0.9743700787401576
1782188091,error_injection,1,260,core,recommendationservice,1,1,0,0,119.3173495793422,62.53333333333333,0,0.04673381294964032,117.02245965799726,60.93130457969468,0,0.04591587017236252
1782188182,error_injection,1,260,core,paymentservice,1,2,1,1,10.793875123885764,6.766666666666667,0,0.00999741379310345,12.099914950982559,6.066666666666666,0,0.011724999999999916
1782188273,error_injection,1,260,core,frontend,2,1,-1,-1,585.8069243232616,88.86666666666669,0.012378094384342526,0.934019607843137,583.1352433859536,87.73333333333333,0.01367781139424987,0.9727754677754676
1782188364,error_injection,1,260,core,frontend,1,2,1,1,587.3025848935642,88.06666666666666,0.014761544117015019,0.9492635658914724,586.3340569093642,87.9,0.018581721441997857,0.9403603603603604
1782188455,error_injection,1,260,core,paymentservice,2,3,1,1,11.808441741593427,6.433333333333334,0,0.009873749999999999,14.994577356487222,5.2333333333333325,0,0.022018750000000004
1782188546,error_injection,1,260,core,frontend,2,1,-1,-1,490.3404028960172,88.56666666666666,0.016183665605754623,0.9568688524590165,488.193818969565,86.86666666666666,0.015732923840373097,0.9157371794871793
1782188636,error_injection,1,260,core,checkoutservice,1,1,0,0,40.20857452309804,4.8334955663710915,0,0.09956663696184079,51.33373627233365,6.666666666666667,0,0.09887931034482758
1782188790,error_injection,1,260,leaf,adservice,3,2,-1,-1,94.81339200457177,100.83589692302563,0,0.020366719937299868,97.22046668083479,100.23010265297961,0,0.02180360747359963
1782188790,error_injection,1,260,leaf,emailservice,4,4,0,0,20.57454501948022,5.5000733406674005,0,0.012474827482748151,19.07789069611398,4.033333333333333,0,0.018849999999999922
1782188790,error_injection,1,260,leaf,currencyservice,4,5,1,1,502.4466889401518,763.2666666666667,0,0.024504256010396352,499.95946499339783,769.6333333333333,0,0.024936588255203933
1782188790,error_injection,1,260,leaf,shippingservice,2,3,1,1,21.7986173322252,29.599999999999998,0,0.0224326923076923,21.931887494745872,26.36936720677469,0,0.023109339774812818
1782188884,error_injection,1,260,leaf,adservice,2,3,1,1,96.31720104045091,100.7642102456421,0,0.02286277024900953,89.97123297483743,103.36155611904384,0,0.02236556678310041
1782188884,error_injection,1,260,leaf,emailservice,4,3,-1,-1,22.249540375202944,4.566996768146365,0,0.009746287386138178,16.54078692263077,4.366666666666666,0,0.018199999999999925
1782188884,error_injection,1,260,leaf,currencyservice,5,6,1,1,486.62104833495727,755.0624340403926,0,0.02495590944431654,520.05103486437,783.8087228037425,0,0.024940810619053892
1782188884,error_injection,1,260,leaf,shippingservice,3,4,1,1,24.331431074748124,26.766666666666666,0,0.023543750000000016,20.00641580282476,28.53333333333333,0,0.023732584269662915
1782188977,error_injection,1,260,leaf,adservice,3,4,1,1,104.58408897748589,103.3368671378406,0,0.02173143707627609,97.80260459319301,100.96666666666667,0,0.021832432432432422
1782188977,error_injection,1,260,leaf,emailservice,3,4,1,1,18.692000369547387,5.533333333333333,0,0.009906250000000002,16.71890631994056,4.4,0,0.015099999999999987
1782188977,error_injection,1,260,leaf,currencyservice,6,5,-1,-1,459.2229221574172,772.4666666666667,0,0.024790886235072276,483.07118985082803,768.8873079358731,0,0.02456372619099836
1782188977,error_injection,1,260,leaf,shippingservice,4,5,1,1,18.648194481213796,29.166666666666668,0,0.022385714285714287,19.1656975443778,27.5,0,0.023617857142857142
1782189071,error_injection,1,260,leaf,adservice,4,5,1,1,91.01131591891186,101.43333333333332,0,0.021987109375000004,92.6218747935185,102.63333333333333,0,0.020971428571428547
1782189071,error_injection,1,260,leaf,emailservice,4,5,1,1,16.916711208663042,4.5656546152651085,0,0.01971349623809843,18.480507741964473,4.69865964842145,0,0.009613839488228706
1782189071,error_injection,1,260,leaf,currencyservice,5,6,1,1,389.5465769464134,768.6172422989732,0,0.024493542742022315,459.9054543270082,789.5846904366027,0,0.024274085058408473
1782189071,error_injection,1,260,leaf,shippingservice,5,5,0,0,21.199802354899973,28.73333333333333,0,0.022968749999999986,24.70049599863953,27.663985963509568,0,0.023091070337008898
1782189164,error_injection,1,260,leaf,adservice,5,5,0,0,100.90330097151383,103.76004620989958,0,0.020625191202199383,101.8766652417216,101.3,0,0.022465384615384592
1782189164,error_injection,1,260,leaf,emailservice,5,5,0,0,15.46751852125263,4.233164489469475,0,0.015400399893361647,16.110342749116956,4.7,0,0.014350000000000078
1782189164,error_injection,1,260,leaf,currencyservice,6,7,1,1,495.27426472994256,763.1125879254593,0,0.024506335722367267,442.16666580322715,776.7163444874017,0,0.02477540230818334
1782189164,error_injection,1,260,leaf,shippingservice,5,6,1,1,18.864568818961512,26.03333333333333,0,0.02206750000000001,22.793848242950734,27.099999999999998,0,0.02251
1782189257,error_injection,1,260,leaf,adservice,5,5,0,0,79.51206499866532,100.23083358330834,0,0.021418978698142847,102.98357422664701,102.96666666666667,0,0.02086166666666671
1782189257,error_injection,1,260,leaf,emailservice,5,4,-1,-1,19.93743609441141,4.4,0,0.015099999999999987,17.921487925588618,4.333426688449527,0,0.009937995556379437
1782189257,error_injection,1,260,leaf,currencyservice,7,8,1,1,469.5431104137099,757.9250538852965,0,0.024732714094183622,425.1059746682194,777.8403252682797,0,0.0246153547550062
1782189257,error_injection,1,260,leaf,shippingservice,6,5,-1,-1,18.56789696274769,27.633333333333333,0,0.022842105263157893,24.927635092721633,28.2,0,0.022353124999999998
1782189349,error_injection,1,260,core,checkoutservice,1,2,1,1,39.248637842055395,4.6,0,0.09897014925373133,29.294450158524082,4.933333333333334,0,0.0990963855421687
1782189440,error_injection,1,260,core,recommendationservice,1,2,1,1,85.05691204774517,62.9,0,0.04766125,82.15799676108257,62.166666666666664,0,0.046875
1782189531,error_injection,1,260,core,frontend,1,2,1,1,503.1902476642125,87.26666666666667,0.02482811277889863,0.9400691244239628,597.4392790242629,88.6,0.024830699494010167,0.9372300469483567
1782189622,error_injection,1,260,core,recommendationservice,2,3,1,1,113.42776048620104,58.5,0,0.044867816091954,90.91829519891684,59.13333333333333,0,0.047109042553191496
1782189713,error_injection,1,260,core,frontend,2,3,1,1,589.0733427169913,87.405827055137,0.03089244815914887,0.9534163701067618,587.7235762232901,88.36666666666666,0.026782345981338978,0.9332914572864318
1782189804,error_injection,1,260,core,recommendationservice,3,4,1,1,112.15184811035647,58.733333333333334,0,0.04880457746478875,117.40569435697384,61.7,0,0.04741312056737591
1782189894,error_injection,1,260,core,checkoutservice,2,3,1,1,34.30893941953106,4.466666666666667,0,0.09968867924528302,43.250916809019586,5.300000000000001,0,0.0996056338028169
1782189985,error_injection,1,260,core,checkoutservice,3,4,1,1,34.583606936628286,5.200493432019737,0,0.21485572224603516,28.54893526769331,4.633333333333333,0,0.0989047619047619
1782207763,error_injection,1,260,core,frontend,1,2,1,1,504.629082584646,84.6,0.025610716797351656,0.9999310710498409,560.9380428256079,85.7,0.028004667117798514,1.741764705882349
1782207858,error_injection,1,260,core,frontend,2,1,-1,-1,553.3717515884074,86.93333333333334,0.02799079722403224,1.5757142857142772,514.2852325351917,85.9,0.025223127374197195,0.9783305369127515
1782207954,error_injection,1,260,core,frontend,1,2,1,1,549.0325659352435,87.73333333333333,0.026595744377708085,0.9873658872077028,549.4043676458275,86.23333333333333,0.024739079728576578,0.9699308755760366
1782208050,error_injection,1,260,core,frontend,2,3,1,1,459.66554111336364,86.66666666666667,0.021923076670118346,0.9854356568364612,496.8327017143819,86.23333333333333,0.022419791004022523,0.9856587202007531
1782208146,error_injection,1,260,core,frontend,3,4,1,1,552.959711726709,85.26666666666667,0.022673963768483615,0.9794627383015599,460.76414688343124,86.46666666666667,0.02274479541929689,0.9836272040302265
1782208242,error_injection,1,260,core,frontend,4,3,-1,-1,554.3980683295603,86.7,0.03460207572546625,0.9693661971830984,554.6532905376281,85.8,0.0291375287979309,0.9847893432465922
1782208338,error_injection,1,260,core,recommendationservice,1,2,1,1,104.32407310112868,57.90771998242219,0,0.024995585615592057,86.95375318277976,58.43031393721255,0,0.024907130011621183
1782208434,error_injection,1,260,core,frontend,3,4,1,1,509.17145751879866,87.73333333333333,0.027682972760474933,0.9721808510638296,560.8642229209867,87.611681557541,0.024733637465026565,0.9702272727272725
1782208530,error_injection,1,260,core,frontend,4,5,1,1,558.4631015124772,85.1,0.02154328215969508,0.9733954451345755,410.58523752826744,86.06666666666665,0.022075909890674945,0.9866469893742619
1782208625,error_injection,1,260,core,frontend,5,5,0,0,382.08534519003615,85.36666666666666,0.028114017632401202,0.9779576271186441,567.3394698509697,87.73333333333333,0.024316109145333102,0.9728747433264887
1782208721,error_injection,1,260,core,frontend,5,4,-1,-1,474.3055239075183,86.7,0.02383698549976564,0.9818189655172412,466.83454667165955,88.93333333333332,0.02211394277982823,0.9789314194577352
1782208817,error_injection,1,260,core,frontend,4,4,0,0,568.3271298602064,87.86666666666667,0.02579666131490901,0.9797852760736198,518.635609462965,87.8,0.020121488001653517,0.9753605313092978
1782208913,error_injection,1,260,core,frontend,4,3,-1,-1,514.8807148958538,87.06666666666666,0.02947932584824664,0.9710398230088493,556.4019498161073,88.04213754708805,0.027262400296179393,0.9744615384615384
1782209009,error_injection,1,260,core,frontend,3,4,1,1,559.8056109749645,87.5,0.027428571115102045,0.9775814751286448,511.300950185555,88.03333333333333,0.029534266987494128,0.9825315457413251
1782209105,error_injection,1,260,core,frontend,4,5,1,1,452.4008889652471,86.5,0.028901733769922153,0.9756601941747571,469.22959337163354,87.84031457229497,0.029969650645159624,0.9715732758620691
1782209201,error_injection,1,260,core,frontend,5,4,-1,-1,575.4320200589759,87.8,0.029233105209949446,0.9738012958963284,562.5339387840133,86.10000000000001,0.031358884653206916,0.9749903100775196
1782209296,error_injection,1,260,core,frontend,4,5,1,1,560.1956386262738,87.6262878863659,0.025114154964536298,0.9583015873015872,491.5039034532021,86.93333333333334,0.028374232802443642,0.9790056818181821
1782209392,error_injection,1,260,core,frontend,5,5,0,0,562.7388209688108,87.66666666666667,0.026615969278144837,0.9707666666666669,529.1365426161477,86.8,0.01689708121854361,0.9651196808510636
1782209546,error_injection,1,260,core,frontend,5,6,1,1,1111.882196104105,95.06467047151538,0.03506327736835594,0.23718992918887374,1072.0798415407094,93.66600805328272,0.03665477701784481,0.24377888785021046
1782209642,error_injection,1,260,core,frontend,6,7,1,1,1075.3592150133995,95.16666666666667,0.03082311701411786,0.2394845890410959,1107.482195802441,94.23333333333333,0.03254333180887869,0.2353217993079585
1782209737,error_injection,1,260,core,frontend,7,7,0,0,1139.3840314396155,95.3917931517403,0.03144704506638972,0.24351584991101496,1041.5435768215832,94.39740034662046,0.03707625618216048,0.23920863029919595
1782209833,error_injection,1,260,core,recommendationservice,2,3,1,1,105.12125086358724,62.502818418454375,0,0.02498578159003001,126.89035278363112,61.730120594550954,0,0.024627867254862112
1782209929,error_injection,1,260,core,frontend,7,8,1,1,1063.8062574572343,94.43201598233021,0.04341705436490803,0.23891591481157531,951.7140167718783,94.12967694987836,0.04249331728070633,0.23663662910511307
1782210025,error_injection,1,260,core,frontend,8,9,1,1,947.1166932815531,94.70056694112404,0.030975233794075057,0.24862111151312913,996.0944840627991,94.86666666666666,0.033380182360714876,0.22555517241379308
1782210121,error_injection,1,260,core,frontend,9,10,1,1,1083.3805553197078,95.60128675245016,0.03940012015681466,0.23149148641692419,1102.3883992212595,94.60127119585749,0.03241713513369684,0.2471841012428658
1782210217,error_injection,1,260,core,checkoutservice,1,2,1,1,21.858733793358585,2.4000089097006327,0,0.1345076489852251,22.58774903378203,2.6998544622579272,0,0.13299789963000275
1782210313,error_injection,1,260,core,frontend,10,9,-1,-1,976.1138775507229,94.1024534968998,0.035069199862427104,0.24105740551488145,1101.624029387103,94.35859146515509,0.041327557173931335,0.24001557040413862
1782210409,error_injection,1,260,core,frontend,9,8,-1,-1,1019.2706744657922,96.36666666666666,0.03459010687038976,0.2391354430379747,1031.815795957451,95.63534686802014,0.03485534809717258,0.2453501213635156
1782210505,error_injection,1,260,core,checkoutservice,2,2,0,0,23.590729526686456,2.7667555785186915,0,0.23462465936929525,22.07518406194705,2.799960002666489,0,0.09923584821411725
1782210601,error_injection,1,260,core,frontend,8,7,-1,-1,980.9789726301631,94.4345978620797,0.03529829155074476,0.23826371938683086,1130.245045556321,94.36785028923555,0.040975242267636235,0.23822078880954747
1782210697,error_injection,1,260,core,checkoutservice,2,1,-1,-1,20.62652043881564,2.9003523076847513,0,0.21887394389365483,25.123540148169358,3.4001378069692803,0,0.0989361613912051
1782210792,error_injection,1,260,core,frontend,7,6,-1,-1,983.1793688530843,94.39875563851298,0.04307909851462543,0.23935913974587114,1159.1958126169034,94.96475352464753,0.0333451782981684,0.23970681419136317
1782210888,error_injection,1,260,core,frontend,6,5,-1,-1,1168.6427867751354,95.16854685468547,0.030823173612774764,0.2417346901834864,986.6526545314855,95.53791572084128,0.031402785558068774,0.24097570390666442
1782210984,error_injection,1,260,core,frontend,5,4,-1,-1,1074.2396209643127,95.0987448628235,0.036102474117375,0.24620154330409155,973.9463594609981,95.20453607215666,0.0423675778326339,0.23867208679225485
1782211080,error_injection,1,260,core,frontend,4,5,1,1,972.2491706655655,96.16666666666667,0.03570190604122801,0.22967005076142163,914.4808825752065,93.19999999999999,0.04363376204970927,0.23927952755905504
1782211176,error_injection,1,260,core,frontend,5,6,1,1,1096.5160541400876,95.39630715904546,0.03179596623515165,0.24410661780910292,925.2877219215491,94.66666666666667,0.03873239395705218,0.2414884526558891
1782229224,latency_core,0,220,core,recommendationservice,1,2,1,1,111.63241521101332,56.1,0,0.02493866666666667,94.62355767051841,56.80196470640529,0,0.02470797667021001
1782229330,latency_core,0,220,core,checkoutservice,1,2,1,1,47.81314707494677,6.766666666666667,0,0.09887096774193549,56.97782507253209,6.833333333333333,0,0.09863291139240506
1782229436,latency_core,0,220,core,cartservice,1,2,1,1,109.06654530856999,121.06708670867087,0,0.023565848653368932,137.36445791343453,120.00219235344473,0,0.08097140349850245
1782229542,latency_core,0,220,core,paymentservice,1,2,1,1,14.169916038673144,9.200137786963575,0,0.011700391119802653,16.594187183483086,7.8,0,0.019499999999999986
1782229647,latency_core,0,220,core,checkoutservice,2,2,0,0,54.67467612504913,7.867063373003967,0,0.09821326046801651,61.182921547799126,8.333333333333332,0,0.21235000000000043
1782229753,latency_core,0,220,core,cartservice,2,2,0,0,131.47296666558026,115.6,0,0.02446452830188679,130.371551137023,120.80008803968771,0,0.023832986261369267
1782229859,latency_core,0,220,core,checkoutservice,2,1,-1,-1,69.96036234893386,7.799706769772564,0,0.16787222520834696,44.4625426798274,6.266473346221363,0,0.11424977500749836
1782229965,latency_core,0,220,core,cartservice,2,3,1,1,124.87632211869654,113.09895569479625,0,0.024228650855648293,173.863104594517,118.56666666666666,0,0.06155148120145752
1782230071,latency_core,0,220,core,checkoutservice,1,2,1,1,48.49508266999206,7.666666666666667,0,0.09940366972477065,64.21040895842762,7.800435671734684,0,0.09872582023631983
1782230176,latency_core,0,220,core,recommendationservice,2,2,0,0,103.74461511202152,54.93333333333333,0,0.027234374999999908,94.04043472536709,53.06666666666666,0,0.02471858864027539
1782230282,latency_core,0,220,core,frontend,1,1,0,0,571.3991254085456,75.63585452848427,0.0,0.9492376681614351,566.9795454051796,75.36666666666666,0.0,0.6120689655172422
1782230388,latency_core,0,220,core,recommendationservice,2,2,0,0,103.26441643568613,55.8,0,0.03726515151515155,98.74425682864907,55.35439952041565,0,0.024630511316362055
1782230493,latency_core,0,220,core,productcatalogservice,1,1,0,0,166.925751556618,423.2,0,0.00985179894179894,178.41464643846086,409.6,0,0.009756494845360819
1782230599,latency_core,0,220,core,recommendationservice,2,2,0,0,101.09985595539578,54.79753798482198,0,0.02474857521971257,111.3331490007402,55.36899427958112,0,0.029337265350534266
1782230705,latency_core,0,220,core,productcatalogservice,1,2,1,1,170.24637959972034,415.0026872041075,0,0.009934687529817453,179.14468870055063,412.825115277429,0,0.009634874023717028
1782230811,latency_core,0,220,core,paymentservice,2,1,-1,-1,17.086446094221273,8.366666666666667,0,0.021149999999999978,11.676615749065093,7.70038674401547,0,0.022580067608112965
1782230917,latency_core,0,220,core,checkoutservice,2,1,-1,-1,63.46743679626768,7.933802411016396,0,0.21444808806773655,48.62132390054744,6.233548903260217,0,0.09952828410398135
1782231023,latency_core,0,220,core,recommendationservice,2,3,1,1,112.47436354397952,54.46581116814434,0,0.037591007799543004,118.9534127053126,56.83397559837322,0,0.02481892212067249
1782231129,latency_core,0,220,core,cartservice,3,2,-1,-1,127.21154527848478,118.56666666666666,0,0.024504137931034484,99.75676301159302,120.87279455891178,0,0.022740878458160346
1782231234,latency_core,0,220,core,checkoutservice,1,2,1,1,58.50216251364281,7.966942240593816,0,0.19324997499916635,46.41401473987837,7.666666666666667,0,0.09931382978723405
1782231340,latency_core,0,220,core,paymentservice,1,2,1,1,14.796463165810108,7.833617815708761,0,0.022629980531256658,18.709447650329555,7.2,0,0.022109090909090894
1782231446,latency_core,0,220,core,cartservice,2,3,1,1,124.93983733594477,123.6327822956939,0,0.023355033380501013,100.02409335076915,119.90724091413468,0,0.022735227263222406
1782231552,latency_core,0,220,core,frontend,1,2,1,1,568.204907115492,76.03333333333333,0.0,0.8707865168539322,574.5155418910995,76.55135639538759,0.0,0.4969156414762741
1782231657,latency_core,0,220,core,frontend,2,1,-1,-1,574.0158666314874,76.56666666666666,0.0,0.4982024169184291,452.4744977960766,76.93333333333334,0.0,0.8659883720930234
1782231763,latency_core,0,220,core,paymentservice,2,2,0,0,16.419047093408555,6.8,0,0.021174999999999982,20.612059808288915,8.266453354664534,0,0.01955696684427811
1782231869,latency_core,0,220,core,frontend,1,2,1,1,534.1063473521806,75.66666666666669,0.0,0.9025213675213671,414.2830690333057,76.1949203386441,0.0,0.8723595505617975
1782231975,latency_core,0,220,core,productcatalogservice,2,3,1,1,192.12416049383071,417.8993850508205,0,0.0095085164509544,217.15173616611824,420.4,0,0.00980388951521984
1782232080,latency_core,0,220,core,productcatalogservice,3,2,-1,-1,177.61872417316005,420.3342834283428,0,0.009394389202505984,240.70347913224444,434.03200017775407,0,0.009820821605868887
1782232186,latency_core,0,220,core,frontend,2,1,-1,-1,568.703628927836,75.26666666666667,0.0,0.8853030303030299,577.8923751293994,76.56666666666666,0.0,0.9224496644295296
1782232292,latency_core,0,220,core,productcatalogservice,2,3,1,1,238.04587534012484,425.26763009634294,0,0.009214342377052962,235.9517396559344,420.4014557981886,0,0.009627956126792967
1782232398,latency_core,0,220,core,recommendationservice,3,2,-1,-1,103.89587943218261,56.333333333333336,0,0.024565463917525773,105.56096481422082,55.233333333333334,0,0.024792265193370164
1782232504,latency_core,0,220,core,checkoutservice,2,1,-1,-1,40.81114326796051,6.533333333333333,0,0.0992265625,55.94664006072368,7.566666666666666,0,0.09910887096774192
1782232609,latency_core,0,220,core,checkoutservice,1,1,0,0,55.56335442190963,7.766666666666667,0,0.09981415929203538,57.60786408520348,8.367222296306174,0,0.16225000000000012
1782232715,latency_core,0,220,core,checkoutservice,1,2,1,1,56.676811246996955,8.166666666666666,0,0.09861046511627908,47.3043053461596,7.333333333333333,0,0.09866265060240964
1782232821,latency_core,0,220,core,paymentservice,2,1,-1,-1,17.322298139793194,7.86626117869244,0,0.020849977780246675,12.226700841433285,7.866666666666666,0,0.021534999999999988
1782232927,latency_core,0,220,core,checkoutservice,2,1,-1,-1,53.06666599675526,8.2,0,0.09973170731707318,63.906358235234386,8.533333333333335,0,0.20816666666666714
1782233033,latency_core,0,220,core,recommendationservice,2,2,0,0,105.93144853842554,56.70092450607818,0,0.029964079579403117,110.62966558839278,55.002378174140134,0,0.02463709683079439
1782233138,latency_core,0,220,core,frontend,1,2,1,1,575.7972507585956,74.89500699953336,0.0,0.9373184357541904,535.6752564239525,74.76666666666667,0.0,0.9133206106870225
1782233244,latency_core,0,220,core,frontend,2,1,-1,-1,571.9228139290059,76.8,0.0,0.6759999999999973,576.7483238515148,75.06666666666666,0.0,0.8361594202898572
1782233350,latency_core,0,220,core,frontend,1,2,1,1,369.99816203669553,76.66666666666667,0.0,0.7396590909090891,353.0949436258883,76.4,0.0,0.8321323529411774
1782233456,latency_core,0,220,core,paymentservice,1,2,1,1,11.397162918664016,8.166666666666666,0,0.02029375000000006,9.520509268400463,7.534937361745646,0,0.009976006222417112
1782233561,latency_core,0,220,core,productcatalogservice,3,4,1,1,260.6961633706622,431.3666666666667,0,0.009525549450549453,267.71418818088443,430.46666666666664,0,0.009929990356798458
1782233667,latency_core,0,220,core,cartservice,3,4,1,1,148.52578089736102,122.16666666666667,0,0.024172727272727283,156.2312393271767,117.93333333333334,0,0.024038653366583538
1782233773,latency_core,0,220,core,frontend,2,3,1,1,402.70256317545676,76.8,0.0,0.8782631578947364,574.8022428034619,77.33333333333333,0.0,0.7140000000000012
1782233879,latency_core,0,220,core,frontend,3,4,1,1,583.8384959762304,76.56666666666666,0.0,0.7603125000000025,574.83908816942,74.3,0.0,0.8509333333333331
1782233985,latency_core,0,220,core,frontend,4,4,0,0,454.51318175166404,77.16666666666666,0.0,0.753936170212765,524.6199541182715,75.46666666666667,0.0,0.717624999999999
1782234090,latency_core,0,220,core,productcatalogservice,4,4,0,0,263.0800317412954,416.09999999999997,0,0.009773076923076928,226.2625928095765,414.76531104493085,0,0.009595507782734753
1782234196,latency_core,0,220,core,cartservice,4,5,1,1,142.45202906538952,121.93333333333334,0,0.023560703812316702,153.91667997802685,119.46484708818392,0,0.02390091327679575
1782234302,latency_core,0,220,core,productcatalogservice,4,5,1,1,248.86941009624763,424.9,0,0.009676787678767878,262.0831881539671,422.3930506949305,0,0.009367952645535818
1782234408,latency_core,0,220,core,recommendationservice,2,1,-1,-1,112.54435062014039,58.96813681368137,0,0.02465237764901976,98.78437971692303,57.2,0,0.03324999999999979
1782234575,latency_core,0,260,core,recommendationservice,1,1,0,0,108.77785289613398,64.23333333333333,0,0.047232142857142806,115.78559588361588,62.56666666666666,0,0.04547554347826087
1782234680,latency_core,0,260,core,recommendationservice,1,1,0,0,109.14801876229457,66.33333333333333,0,0.0402282608695652,116.82965075944081,63.56666666666666,0,0.04400499999999997
1782234786,latency_core,0,260,core,productcatalogservice,5,4,-1,-1,275.1954430260396,497.43333333333334,0,0.010184768211920565,255.1176265258982,488.53333333333336,0,0.01145033783783776
1782234892,latency_core,0,260,core,cartservice,5,6,1,1,153.17341352947597,136.7,0,0.024034550084889646,158.078484341215,142.1310102323101,0,0.024555240571915517
1782234998,latency_core,0,260,core,paymentservice,2,2,0,0,14.323562382695828,8.132926707329267,0,0.02272191630575398,15.410447343229508,8.766666666666666,0,0.022849999999999995
1782235104,latency_core,0,260,core,cartservice,6,7,1,1,160.63673785973165,138.25237596149736,0,0.02438448059503586,155.7420403096721,136.668182323266,0,0.02879873180134943
1782235210,latency_core,0,260,core,recommendationservice,1,2,1,1,90.78571435723585,65.26666666666667,0,0.04181355932203393,107.32739890703024,65.26666666666667,0,0.03971354166666675
1782235315,latency_core,0,260,core,checkoutservice,1,2,1,1,54.63873846717894,9.566666666666666,0,0.219142857142857,55.49656499990238,9.3,0,0.21930769230769231
1782235421,latency_core,0,260,core,productcatalogservice,4,3,-1,-1,290.02486549862,485.16666666666663,0,0.0098996113074205,265.8634722988426,474.26666666666665,0,0.009904514925373139
1782235527,latency_core,0,260,core,checkoutservice,2,2,0,0,63.86489964446142,8.6,0,0.1686999999999995,55.95437537636422,8.899852227147983,0,0.1510000249995826
1782235633,latency_core,0,260,core,frontend,4,3,-1,-1,473.33680545996447,87.13333333333334,0.0,0.979353312302839,585.1632557955334,87.93333333333334,0.0,0.9821800281293958
1782235738,latency_core,0,260,core,recommendationservice,2,1,-1,-1,111.10433954032416,66.83333333333334,0,0.024844516509433964,116.84347178751537,64.36666666666667,0,0.04874218749999996
1782235844,latency_core,0,260,core,paymentservice,2,2,0,0,13.010691448887522,9.833806714004734,0,0.023224945932769126,11.265019460306839,7.9,0,0.020856249999999996
1782235950,latency_core,0,260,core,frontend,3,4,1,1,512.0345599027816,87.5,0.0,0.984651515151515,592.3122057584117,87.03333333333333,0.0,0.99689349112426
1782236056,latency_core,0,260,core,checkoutservice,2,3,1,1,56.014009333548145,8.066666666666666,0,0.19792857142857156,68.95653371382531,9.231369370684597,0,0.1963747500541554
1782236162,latency_core,0,260,core,recommendationservice,1,2,1,1,117.35158212763818,64.03013365330133,0,0.0421477404982575,111.9422543935546,61.96252055281518,0,0.040080143588172544
1782236267,latency_core,0,260,core,cartservice,7,7,0,0,149.31975805770702,137.79999999999998,0,0.02456155352480417,165.94275177404595,135.23333333333332,0,0.024212965838509307
1782236373,latency_core,0,260,core,productcatalogservice,3,2,-1,-1,269.17390395266983,480.65293598670485,0,0.009954020268760263,237.95060929275087,483.5,0,0.01369833333333336
1782236479,latency_core,0,260,core,paymentservice,2,3,1,1,18.4604833630148,9.0,0,0.022699999999999984,18.4759609518489,9.366820010222902,0,0.019042863469689027
1782236585,latency_core,0,260,core,frontend,4,3,-1,-1,580.7711320053879,86.76666666666667,0.0,0.9811713836477989,582.7292763260176,87.2,0.0,0.9752376425855511
1782236690,latency_core,0,260,core,productcatalogservice,2,2,0,0,241.5324885869492,497.0,0,0.009982661047561715,225.24370778096215,481.6140276018401,0,0.016824674078435534
1782236796,latency_core,0,260,core,checkoutservice,3,2,-1,-1,67.84362604662624,9.066991154376138,0,0.0997137684224853,58.89985709330219,8.367110103468587,0,0.12050330606983173
1782236902,latency_core,0,260,core,frontend,3,4,1,1,581.7608905136907,87.77544421108777,0.0,0.9745967741935476,590.3827445443796,86.9,0.0,0.9758998144712431
1782237008,latency_core,0,260,core,paymentservice,3,2,-1,-1,16.514311702882285,9.733910068786138,0,0.022262630547496536,15.946975818121725,8.733333333333333,0,0.019171428571428506
1782237114,latency_core,0,260,core,productcatalogservice,2,1,-1,-1,237.5393750183026,488.121101223211,0,0.00986013315116731,191.31312987021354,510.46666666666664,0,0.012293220338983026
1782237220,latency_core,0,260,core,recommendationservice,2,3,1,1,116.98994733471807,64.06452680932382,0,0.041725877479750526,118.21881378853129,63.86560447985067,0,0.04489447686756824
1782237326,latency_core,0,260,core,recommendationservice,3,4,1,1,98.06560969660556,63.7,0,0.03118749999999999,88.02705629678614,63.56666666666666,0,0.042231348544951336
1782237431,latency_core,0,260,core,productcatalogservice,1,2,1,1,185.98161358481332,494.9,0,0.019630445544554426,162.75928848297028,482.6697269726973,0,0.019064343212719357
1782237537,latency_core,0,260,core,checkoutservice,2,1,-1,-1,67.30986574250574,9.133333333333333,0,0.11199999999999873,69.6300309337433,9.466666666666667,0,0.09888372093023255
1782237643,latency_core,0,260,core,frontend,4,3,-1,-1,587.954814806136,87.63333333333333,0.0,0.9757116104868915,585.4965560274189,87.51458576429404,0.0,0.9829225352112675
1782237749,latency_core,0,260,core,recommendationservice,4,3,-1,-1,98.06449643547246,65.8,0,0.024821210268948655,124.65105075489122,67.26834016735006,0,0.02485189881587376
1782237855,latency_core,0,260,core,productcatalogservice,2,3,1,1,177.7246214568785,484.67022226665335,0,0.013582442662267463,192.7978959788625,498.95463897229314,0,0.02056105315867257
1782237961,latency_core,0,260,core,recommendationservice,3,2,-1,-1,112.61727282973555,64.0,0,0.024803625954198473,116.52456225939517,63.33856753903429,0,0.024965438235398686
1782238066,latency_core,0,260,core,checkoutservice,1,1,0,0,68.81210453396564,9.366666666666667,0,0.09969791666666668,62.55507537216477,9.099227906460035,0,0.09943831965271668
